Elo Rank,Player,Age,Elo,,Hardcourt Elo Rank,Hardcourt Elo,Clay Elo Rank,Clay Elo,Grass Elo Rank,Grass Elo,Peak Elo,Peak Month,ATP Rank
1,Carlos Alcaraz,22.1,2246.4,,2,2128.9,1,2203.5,1,2126.6,2259,2025-06,2
2,Jannik Sinner,23.8,2241.4,,1,2194.1,2,2128,2,2049.1,2329.6,2025-01,1
3,Novak Djokovic,38.1,2164.7,,3,2116.3,3,2084.8,3,2037.6,2463.2,2016-05,6
4,Jack Draper,23.5,2055.8,,5,2013.8,7,1940.9,6,1877.8,2103.8,2025-04,5
5,Alexander Zverev,28.1,2050,,4,2015.9,5,1997.6,5,1879.9,2176.5,2022-01,3
6,Taylor Fritz,27.6,2039.9,,6,1978.8,11,1902.4,4,1944.1,2054,2025-01,4
7,Lorenzo Musetti,23.3,2023.6,,17,1880,4,2006.2,7,1877.8,2050.5,2025-05,7
8,Tommy Paul,28.1,1989.9,,9,1925.3,8,1933,10,1847.4,2028.8,2025-05,15
9,Alex De Minaur,26.3,1974.4,,10,1922.7,14,1884.3,13,1823.1,2053.1,2024-06,13
10,Casper Ruud,26.5,1974.2,,13,1889.3,6,1959.2,40,1710.4,2071.9,2022-05,12
11,Daniil Medvedev,29.3,1973.6,,7,1946.3,13,1901.5,8,1865.9,2201.2,2022-01,14
12,Grigor Dimitrov,34.1,1972.3,,8,1934.2,16,1873.9,14,1820.4,2111.5,2014-08,20
13,Hubert Hurkacz,28.3,1945.8,,18,1877.9,15,1881.1,9,1852.3,2022.5,2024-06,38
14,Jiri Lehecka,23.6,1937.6,,20,1874.6,27,1805.6,16,1801.3,1966.5,2025-02,25
15,Matteo Berrettini,29.2,1936.4,,24,1865,10,1925.2,11,1844,2065.7,2022-07,42
16,Holger Rune,22.1,1933.2,,11,1897.3,12,1901.6,19,1776.5,2082,2023-05,9
17,Tallon Griekspoor,29,1922.2,,22,1871.6,23,1822.8,15,1818.2,1951.8,2025-06,31
18,Alexander Bublik,28,1920.1,,37,1795,18,1866.4,12,1829.1,1920.1,2025-07,30
19,Stefanos Tsitsipas,26.8,1917.6,,21,1872.2,9,1930.2,30,1732.8,2145.1,2021-05,29
20,Karen Khachanov,29.1,1913.7,,26,1852.5,20,1852.8,18,1785,2029.5,2018-10,16
21,Ben Shelton,22.7,1908.5,,23,1866,25,1820.5,22,1769.9,1975.5,2024-10,8
22,Joao Fonseca,18.8,1898.7,,12,1896.1,29,1793.7,48,1690.5,1992.5,2025-03,47
23,Francisco Cerundolo,26.9,1895.8,,27,1849.8,17,1867,55,1670.1,1961.6,2025-04,19
24,Gael Monfils,38.8,1895.2,,19,1876.3,51,1736.5,45,1697.7,2087.1,2016-10,48
25,Andrey Rublev,27.7,1892.4,,25,1853,19,1854.4,17,1795.7,2122.1,2021-04,10
26,Tomas Machac,24.7,1888.5,,15,1885,41,1754.3,39,1717.2,1972.7,2025-04,22
27,Flavio Cobolli,23.1,1888,,45,1768.9,22,1835.8,23,1756.2,1892.1,2025-06,18
28,Jakub Mensik,19.8,1887.7,,14,1885.4,36,1774.3,43,1705.2,1968.7,2025-04,17
29,Alejandro Davidovich Fokina,26.1,1879.8,,33,1817.7,26,1809.2,38,1717.7,1931.2,2021-05,26
30,Arthur Fils,20.9,1878,,36,1797.1,21,1842.5,34,1722.6,1985.4,2025-04,21
31,Sebastian Korda,24.8,1877.7,,29,1839.7,40,1762,21,1771,2020.7,2023-01,33
32,Gabriel Diallo,23.7,1877,,42,1779.2,39,1764.5,25,1743.7,1890,2025-06,35
33,Thanasi Kokkinakis,28.7,1872.6,,32,1822.4,38,1771.4,68,1643.4,1890.3,2015-06,158
34,Ugo Humbert,27,1865.2,,16,1880.7,54,1730.4,37,1718.7,2017.7,2024-03,23
35,Jordan Thompson,31.1,1859.3,,31,1825.3,100,1648.1,24,1752.1,1891.2,2024-12,36
36,Felix Auger Aliassime,24.8,1853.4,,30,1828,28,1797.7,33,1728,2062.7,2022-10,27
37,Denis Shapovalov,26.2,1850.5,,28,1849.6,47,1740.5,54,1670.7,1983.2,2020-01,28
38,Cameron Norrie,29.8,1843.5,,46,1767.2,24,1822.5,26,1742.5,2028.6,2022-08,41
39,Frances Tiafoe,27.4,1841.3,,34,1800.4,33,1785.8,36,1721.5,1974,2023-06,11
40,Marcos Giron,31.9,1835.8,,35,1798.7,78,1689.6,29,1734.8,1874.1,2025-03,57
41,Brandon Nakashima,23.9,1830.1,,38,1794.1,55,1728.6,27,1737.4,1909.5,2024-09,32
42,Jenson Brooksby,24.6,1829.8,,41,1780,46,1741.1,35,1722.3,2005.3,2022-03,102
43,Alexei Popyrin,25.9,1825,,43,1772.1,32,1786.5,62,1656.7,1902.2,2024-10,24
44,Corentin Moutet,26.1,1825,,59,1733.7,48,1739.9,32,1728.8,1832.4,2025-06,59
45,Matteo Arnaldi,24.3,1820.3,,40,1785.4,31,1787.8,91,1611.4,1902.9,2024-06,44
46,Jacob Fearnley,23.9,1818.3,,44,1769.9,43,1748.6,50,1678.2,1910,2024-10,55
47,Alex Michelsen,20.8,1817.9,,39,1789,93,1658.8,42,1706.6,1904.8,2025-01,34
48,Filip Misolic,23.9,1810.8,,95,1656.1,35,1781.1,69,1643.1,1829.4,2025-07,97
49,Marin Cilic,36.7,1810.4,,50,1752.4,52,1734.2,20,1776.1,2100.4,2010-02,64
50,Mariano Navone,24.3,1809.5,,132,1606.2,30,1792,119,1569.6,1875.9,2024-04,76
51,Roberto Bautista Agut,37.2,1804.4,,64,1729.5,45,1746.6,28,1736.3,2033.8,2016-02,53
52,Marton Fucsovics,33.3,1794.2,,55,1736.8,53,1733.2,31,1728.9,1924.2,2021-03,91
53,Fabian Marozsan,25.7,1793.8,,58,1733.8,50,1736.9,101,1598.1,1867.2,2024-04,54
54,Nuno Borges,28.3,1792.7,,48,1759.5,44,1747.5,76,1630.7,1843.6,2025-03,40
55,Luciano Darderi,23.4,1791.8,,174,1542.6,34,1782.6,102,1597,1857,2024-06,46
56,Borna Coric,28.5,1790.3,,54,1742,42,1751.1,59,1658.2,2011.6,2019-01,90
57,Kei Nishikori,35.3,1782.1,,52,1746.5,97,1655,77,1625.2,2194.2,2016-08,70
58,Juncheng Shang,19.9,1781.5,,61,1733.3,94,1658.1,56,1668.6,1895.7,2024-09,87
59,Zizou Bergs,26,1780,,47,1762.5,87,1680.7,64,1653.3,1859.2,2025-03,52
60,Giovanni Mpetshi Perricard,21.9,1779.2,,51,1747.6,74,1695.1,53,1671.9,1862.8,2024-12,45
61,Jaume Munar,28.1,1777.2,,73,1695.2,60,1723.5,80,1623.5,1819,2021-04,50
62,Laslo Djere,30.1,1775.9,,79,1687.4,37,1772.5,93,1610.5,1854.6,2023-09,68
63,Lorenzo Sonego,30.1,1772.3,,56,1734.7,80,1688.2,51,1677.1,1895.3,2021-05,37
64,Hamad Medjedovic,21.9,1771.3,,49,1752.6,61,1722.2,85,1618.4,1844.3,2025-04,72
65,Miomir Kecmanovic,25.8,1771.3,,60,1733.3,70,1706.7,65,1647.4,1900.6,2022-04,49
66,Ethan Quinn,21.3,1770.7,,68,1706.8,85,1681.8,75,1633.4,1804,2025-05,86
67,Reilly Opelka,27.8,1768,,53,1744.5,77,1691.1,67,1644.1,1927.5,2022-04,74
68,David Goffin,34.6,1767,,63,1732.4,65,1714.3,44,1700.3,2048.7,2017-04,60
69,Nicolas Jarry,29.7,1765.9,,69,1701.6,63,1716.6,46,1694,1903,2023-10,98
70,Sebastian Ofner,29.1,1764.1,,82,1679.4,57,1728.2,57,1660.7,1812.7,2024-01,138
71,Alexandre Muller,28.4,1762.8,,77,1688.9,49,1737.2,121,1565.5,1801.7,2025-05,39
72,Lucas Pouille,30.9,1758.9,,67,1711.4,86,1680.8,49,1683.7,1987.7,2017-06,180
73,Alejandro Tabilo,27.9,1755.6,,74,1692.2,62,1717.3,52,1676.2,1895.7,2024-07,106
74,Juan Manuel Cerundolo,23.6,1746.9,,164,1560.6,58,1727.9,192,1490.8,1774.8,2021-10,81
75,Jason Kubler,32,1742.6,,71,1696.2,105,1642.3,41,1708.4,1790,2022-07,199
76,Kamil Majchrzak,29.5,1742.5,,70,1697.1,64,1715.9,61,1656.9,1810.1,2025-04,78
77,Yoshihito Nishioka,29.7,1739.9,,62,1733.1,102,1643.9,122,1565.4,1884.7,2023-01,89
78,Camilo Ugo Carabelli,26,1739.9,,115,1622.1,59,1727.5,200,1486.6,1771.9,2025-05,51
79,Learner Tien,19.5,1738.7,,57,1734.5,193,1521.7,90,1611.6,1888.2,2025-02,67
80,Daniel Altmaier,26.8,1735.7,,97,1652.9,66,1714,129,1560.5,1789.1,2021-08,56
81,Dino Prizmic,19.9,1734.2,,108,1636.7,69,1708.8,124,1563.2,1759.7,2025-06,143
82,Quentin Halys,28.7,1729.7,,72,1695.4,90,1671.5,66,1646.3,1811.4,2023-04,71
83,Roman Safiullin,27.8,1728,,66,1719.9,91,1667.6,100,1599.2,1911.3,2024-01,80
84,Jan Lennard Struff,35.2,1727.4,,96,1653.3,76,1692.3,73,1637,1935.1,2024-07,152
85,Zhizhen Zhang,28.3,1727.2,,98,1650.9,56,1728.4,87,1614.6,1830.9,2024-09,167
86,Pablo Carreno Busta,33.9,1726.6,,65,1726.7,72,1699,127,1561,2005.1,2021-08,92
87,Arthur Cazaux,22.8,1725,,84,1670.6,128,1604.8,79,1624.8,1806.5,2024-02,100
88,Arthur Rinderknech,29.9,1725,,92,1659.1,96,1656.5,70,1642.7,1869.2,2022-10,65
89,Roberto Carballes Baena,32.3,1720.4,,91,1662.9,73,1696.3,137,1550,1788.1,2024-07,85
90,Dominik Koepfer,30.7,1719.9,,86,1669.9,67,1712.3,89,1613,1822.7,2024-03,456
91,Benjamin Bonzi,29,1712.1,,80,1687.1,137,1593.8,78,1625.2,1835.8,2022-06,69
92,Yibing Wu,25.7,1709.3,,75,1691.9,131,1599.5,144,1541.2,1882.9,2023-03,243
93,Vit Kopriva,28,1708.6,,111,1628.8,88,1679,108,1587.8,1760.5,2025-05,79
94,Otto Virtanen,23.9,1708.3,,113,1625.1,172,1550.2,47,1691.7,1768.8,2024-03,117
95,Tomas Martin Etcheverry,25.9,1706.9,,89,1664.6,79,1689.3,154,1532.8,1871.7,2023-05,58
96,Sebastian Baez,24.5,1706.3,,148,1580.7,68,1710.1,164,1519.6,1941.4,2022-07,43
97,Cristian Garin,29.1,1705.7,,103,1638.2,81,1687,74,1636.7,1889.6,2019-04,118
98,Francisco Comesana,24.7,1705.6,,136,1598,75,1693.2,120,1565.7,1741,2025-05,73
99,Jesper De Jong,25.1,1705.5,,118,1619.2,71,1702.7,150,1533.7,1721.9,2024-10,83
100,Botic Van De Zandschulp,29.7,1704.4,,78,1687.5,104,1643.7,118,1573.1,1938,2022-09,103
101,Elmer Moller,22,1703.1,,181,1537,83,1683.5,112,1580.6,1741.1,2025-04,107
102,Mackenzie Mcdonald,30.2,1700.5,,76,1690.6,176,1546.5,95,1606.7,1847.6,2023-03,95
103,Damir Dzumhur,33.1,1695.3,,110,1631.5,84,1683.4,128,1560.9,1895.8,2017-09,61
104,Stan Wawrinka,40.2,1691.4,,87,1669.8,106,1642.1,103,1596.5,2145.5,2016-01,156
105,Lloyd Harris,28.3,1691,,105,1638.1,151,1578.8,71,1642.4,1896,2021-10,378
106,Ignacio Buse,21.3,1690.5,,278,1434.1,82,1684.6,167,1518.7,1708.8,2025-07,133
107,Borna Gojo,27.3,1689.4,,88,1666.9,98,1653.6,224,1471.4,1800.2,2023-10,219
108,Dusan Lajovic,35,1686,,137,1595.3,89,1674.9,163,1520.5,1854.6,2018-10,129
109,Colton Smith,22.3,1684.3,,90,1664,183,1534.1,92,1611.1,1837.6,2025-06,139
110,Pedro Martinez,28.1,1684.3,,128,1610.2,92,1666.7,181,1503.5,1844.3,2022-04,62
111,Valentin Royer,24.1,1682.6,,156,1569.8,107,1641.5,86,1617,1715,2025-04,113
112,Raphael Collignon,23.4,1680.6,,94,1657.4,108,1638.7,146,1537.8,1777.6,2025-04,88
113,Liam Draxl,23.6,1677.6,,93,1658.7,153,1574.5,184,1499.6,1699.6,2025-07,115
114,Tristan Schoolkate,24.3,1674.7,,107,1637.1,317,1400.4,81,1623.2,1683.8,2025-07,104
115,Titouan Droguet,24,1674.2,,160,1567.3,95,1657.4,113,1580.3,1706.5,2025-07,176
116,Francesco Passaro,24.5,1672.7,,149,1580.3,99,1651.5,190,1492.7,1779,2022-08,121
117,Lukas Klein,27.3,1672,,122,1616.6,110,1634.3,106,1592.6,1777.5,2024-03,147
118,Rinky Hijikata,24.3,1669.6,,99,1647.5,215,1492.4,104,1595.1,1744.9,2025-01,82
119,Andrea Vavassori,29.9,1669.5,,106,1637.7,111,1631.5,155,1528.8,1734.8,2023-04,323
120,Yosuke Watanuki,27.2,1668.7,,109,1633.1,121,1611.2,97,1601.2,1798.2,2023-05,159
121,Yannick Hanfmann,33.6,1668,,133,1601.7,109,1637.6,111,1586.2,1843.4,2023-06,141
122,Emil Ruusuvuori,26,1667.3,,102,1641.8,130,1604.4,94,1607.1,1893.2,2023-06,576
123,Christopher Oconnell,31,1667.1,,81,1685.7,124,1608.1,147,1537.6,1814.1,2025-03,77
124,Shintaro Mochizuki,22,1663.4,,152,1573.9,165,1558.2,58,1659.5,1663.4,2025-06,123
125,Adam Walton,26.2,1663,,100,1643.6,223,1483.7,182,1501,1747.1,2025-04,84
126,Nikoloz Basilashvili,33.3,1662,,117,1619.3,132,1599.3,84,1618.6,1889.8,2019-01,114
127,Alexander Blockx,20.2,1661.9,,101,1642.4,161,1567.4,116,1576,1743.2,2025-01,122
128,Aleksandar Vukic,29.2,1659.5,,123,1616,164,1558.3,109,1587.6,1773.3,2025-01,105
129,Richard Gasquet,38.9,1659.2,,121,1617.4,119,1617.5,98,1600.5,2059.5,2016-05,182
130,Aleksandar Kovacevic,26.8,1657.7,,85,1670.5,202,1509.9,178,1504.8,1758.8,2024-04,66
131,Aslan Karatsev,31.6,1657.3,,120,1618.5,103,1643.8,174,1509.4,1964.6,2021-05,229
132,Emilio Nava,23.6,1656.8,,165,1555.8,116,1620.5,133,1552.2,1713.5,2025-04,116
133,Hugo Dellien,32,1653.9,,206,1513.2,115,1625.4,199,1487.7,1779.8,2022-05,94
134,Bu Yunchaokete,23.4,1652.1,,104,1638.1,138,1592.7,229,1468.2,1834.9,2024-09,75
135,Matteo Gigante,23.5,1650.7,,143,1587.2,114,1627.4,201,1486.5,1709.5,2025-05,127
136,Daniel Evans,35.1,1650.4,,116,1620.7,173,1547.5,82,1623,1902.5,2021-04,144
137,Mattia Bellucci,24,1650.4,,124,1612.9,180,1538.3,99,1599.4,1814.3,2024-10,63
138,Nishesh Basavareddy,20.1,1649.6,,83,1675.5,247,1457.3,176,1508.2,1856.6,2025-01,112
139,Chris Rodesch,23.9,1648.9,,193,1528,134,1596.6,105,1594.2,1648.9,2025-06,150
140,Nicolas Moreno De Alboran,27.8,1648.5,,114,1624.8,149,1581.2,158,1527.6,1687.7,2024-11,172
141,Brandon Holt,27.2,1646.8,,112,1626.3,309,1408.7,125,1562,1725.5,2025-02,109
142,Zsombor Piros,25.7,1644.2,,162,1565.3,113,1630,142,1544,1731,2023-04,168
143,Hugo Gaston,24.7,1643.5,,126,1612.1,118,1619.2,140,1545.9,1795.1,2021-11,99
144,Alexander Shevchenko,24.6,1640.7,,139,1593.4,123,1610.2,234,1463.1,1792,2024-02,110
145,Facundo Diaz Acosta,24.5,1637.9,,182,1536.3,101,1645.4,247,1454.9,1791.9,2024-02,186
146,Luca Nardi,21.9,1637.6,,130,1607.8,139,1591,246,1455,1724.6,2024-04,96
147,Adrian Mannarino,37,1635.9,,135,1599.3,220,1488.2,72,1641.9,1896.3,2018-01,93
148,August Holmgren,27.2,1635.8,,163,1560.9,245,1463.2,60,1658.2,1677.9,2021-09,146
149,Michael Mmoh,27.3,1632.5,,131,1607.1,190,1526.2,153,1533.1,1762.3,2017-02,320
150,Andrea Pellegrino,28.3,1632.3,,285,1423.9,122,1611.1,272,1438,1644.1,2025-06,128
151,Martin Landaluce,19.5,1632.1,,140,1593.2,181,1536.1,88,1614.4,1741.8,2024-10,134
152,Guy Den Ouden,23.2,1631,,368,1359,112,1630.9,219,1475.9,1661.9,2025-07,178
153,Thiago Agustin Tirante,24.2,1630.4,,150,1578.3,126,1606.1,180,1503.7,1672.2,2021-09,130
154,Terence Atmane,23.5,1630.2,,119,1619,158,1568.2,177,1505,1707.1,2023-10,136
155,Jaime Faria,21.9,1629.7,,180,1537.7,154,1573.5,115,1576.8,1692.5,2024-05,119
156,Carlos Taberner,27.9,1629.4,,251,1463.7,120,1616.3,260,1442.9,1725,2021-10,111
157,Pierre Hugues Herbert,34.3,1626.7,,127,1612.1,175,1546.8,123,1563.3,1867.9,2019-06,140
158,Rei Sakamoto,19,1626.1,,138,1593.9,249,1454.3,169,1513,1656.2,2025-07,206
159,Zachary Svajda,22.5,1623.6,,205,1514.5,233,1473.3,63,1654,1769,2023-10,153
160,Jack Pinnington Jones,22.2,1623.6,,240,1475.3,291,1421.8,83,1619.2,1623.6,2025-07,195
161,Jerome Kym,22.4,1623.2,,161,1566.6,135,1596,194,1489.3,1738,2024-10,145
162,Fabio Fognini,38.1,1622.9,,158,1568.7,117,1620,131,1554.3,2003.8,2014-04,188
163,Daniel Merida Aguilar,20.7,1622.3,,217,1496.8,159,1567.9,171,1511.1,1622.3,2025-07,175
164,James Duckworth,33.4,1621,,142,1587.6,197,1517.6,130,1557.4,1785.9,2021-11,108
165,Valentin Vacherot,26.6,1620.6,,155,1572.3,127,1606.1,233,1464.3,1740.8,2024-03,258
166,Tomas Barrios Vera,27.5,1619.2,,221,1493.3,136,1594,114,1577.8,1710.3,2023-07,142
167,Leandro Riedi,23.4,1613.5,,151,1576.6,187,1529.2,96,1604.6,1823.3,2023-01,490
168,Giulio Zeppieri,23.5,1612.7,,145,1586.3,168,1554.4,117,1574.3,1691.2,2022-07,290
169,Marco Trungelliti,35.4,1612.6,,203,1515.4,125,1606.7,221,1474.2,1693.1,2018-07,169
170,Roman Andres Burruchaga,23.4,1611.5,,218,1495.3,144,1585.5,162,1521.4,1669.3,2024-05,124
171,Jan Choinski,29,1611.4,,213,1502.2,129,1604.8,305,1421.6,1632,2023-08,149
172,Luka Pavlovic,25.2,1611.1,,343,1374.9,140,1589.9,151,1533.4,1635,2025-07,184
173,Vilius Gaubas,20.5,1608.5,,239,1475.7,143,1586.2,143,1543,1718.5,2025-05,135
174,Federico Coria,33.2,1608.4,,229,1484.8,141,1589.1,327,1405.9,1754.4,2021-07,151
175,Alex Bolt,32.4,1606.9,,173,1543.3,358,1368.5,107,1588.9,1688.9,2019-03,227
176,Kyrian Jacquet,24.1,1606.3,,125,1612.2,182,1534.7,159,1526,1735.1,2025-02,160
177,Dalibor Svrcina,22.7,1603.5,,129,1610.2,167,1554.7,225,1470.7,1712.9,2025-04,120
178,Kyle Edmund,30.4,1602.2,,154,1573.5,148,1581.8,126,1561.1,1952.7,2019-03,412
179,Chun Hsin Tseng,23.9,1601.7,,201,1516.5,133,1596.7,288,1429,1715.6,2022-04,101
180,Hyeon Chung,29.1,1601,,147,1584.9,147,1582,243,1456.4,1991.8,2018-03,369
181,Billy Harris,30.4,1598.6,,157,1569.6,258,1447.6,134,1551.6,1711.4,2024-06,148
182,Mark Lajal,22.1,1597.5,,169,1548,214,1494,110,1586.3,1668,2023-06,181
183,Facundo Bagnis,35.3,1594.1,,209,1505.4,142,1588.9,410,1364.9,1737,2021-07,772
184,Daniel Elahi Galan,29,1593.8,,186,1534.3,155,1573.2,161,1523.9,1757.5,2022-09,125
185,Thiago Seyboth Wild,25.3,1593.7,,146,1585.1,160,1567.6,175,1508.9,1793.4,2024-05,132
186,Francesco Maestrelli,22.5,1592.2,,230,1484.5,150,1578.9,265,1441.6,1711.4,2022-07,179
187,Marc Andrea Huesler,29,1591.4,,134,1601.4,189,1527.7,173,1510.3,1817,2023-02,170
188,Maximilian Marterer,30,1589.2,,188,1532.9,146,1582.2,168,1515.3,1815.1,2018-06,345
189,Luca Van Assche,21.1,1588,,153,1573.7,169,1553.9,185,1498.9,1801.5,2023-04,192
190,Pablo Llamas Ruiz,22.7,1587.2,,219,1495.2,152,1576.4,205,1484.8,1733.1,2023-08,537
191,J J Wolf,26.1,1586.4,,166,1551.2,177,1546.3,156,1528.8,1847.7,2023-02,446
192,Elias Ymer,29.2,1584.2,,197,1521.9,163,1559.2,160,1525.9,1751.8,2015-06,237
193,Patrick Kypson,25.7,1583,,159,1568.6,192,1521.8,249,1453.7,1709.4,2024-02,214
194,Benjamin Hassan,30.4,1583,,195,1525.7,171,1551.3,198,1488.3,1680.2,2023-10,189
195,Gustavo Heide,22.9,1581.7,,261,1454,156,1571.6,237,1460.3,1661.1,2024-07,295
196,Dominic Stricker,22.9,1579.6,,187,1533.1,179,1539.4,132,1553.3,1798.6,2021-06,205
197,Pavel Kotov,26.6,1576.6,,168,1548.9,174,1547.1,191,1492.3,1797.1,2024-05,250
198,Thiago Monteiro,31.1,1575.2,,170,1545.6,162,1561.7,220,1474.4,1748.2,2024-05,165
199,Felipe Meligeni Alves,27.3,1574,,244,1470.2,157,1569.8,141,1545.5,1695.3,2023-10,157
200,Eliot Spizzirri,23.5,1573.9,,141,1593,229,1477.9,165,1519,1714.6,2025-04,131
201,Seong Chan Hong,27.2,1573,,172,1543.3,261,1444.7,341,1397.6,1613.7,2024-04,379
202,Christopher Eubanks,29.1,1572.7,,167,1551.1,268,1439.3,138,1548.8,1864.8,2023-07,155
203,Albert Ramos,37.4,1569.6,,183,1535.2,185,1531,286,1430,1889,2017-04,285
204,Federico Cina,18.2,1568.9,,175,1541.2,209,1499.9,206,1484.4,1644.2,2025-06,238
205,Lukas Neumayer,22.8,1568,,327,1384.4,166,1555.4,271,1439.6,1600.2,2025-06,162
206,Alex Barrena,22.7,1565.9,,314,1392.9,170,1553.3,208,1482.9,1596.1,2025-07,233
207,Liam Broady,31.4,1564.8,,185,1534.5,246,1458.1,188,1495.4,1757.4,2022-03,536
208,James Trotter,25.9,1564.1,,171,1543.8,279,1431.3,238,1459.9,1658.1,2025-01,191
209,Arthur Bouquier,24.5,1563.6,,144,1586.8,364,1361.7,227,1469.3,1732,2025-03,217
210,Constant Lestienne,33.1,1563.6,,184,1534.7,276,1433.6,241,1457.5,1781.3,2023-01,203
211,Harold Mayot,23.4,1563.4,,178,1539.6,178,1539.7,187,1495.8,1701.9,2024-06,171
212,Mikhail Kukushkin,37.5,1561.5,,196,1522.9,184,1533.7,145,1538,1864.2,2010-10,197
213,Ilia Simakin,21.5,1561.3,,189,1532.4,332,1390.7,214,1480.7,1616.5,2025-05,239
214,Hady Habib,26.8,1558.6,,199,1520.5,195,1520.1,179,1504.5,1625,2025-05,174
215,Li Tu,29,1558.3,,212,1503.6,253,1451.5,135,1551.6,1633.5,2022-10,163
216,Clement Chidekh,23.9,1557,,179,1537.8,334,1390.1,217,1478.5,1695.5,2024-03,231
217,Alibek Kachmazov,22.9,1555.1,,177,1540.1,281,1428.7,211,1481.9,1637.6,2025-04,183
218,Jurij Rodionov,26.1,1554.6,,190,1532,212,1496.1,189,1493.9,1702.1,2023-06,193
219,Henrique Rocha,21.2,1550.7,,210,1504.8,196,1518.8,212,1481.2,1637.6,2024-09,177
220,Gregoire Barrere,31.3,1550.2,,191,1530.9,204,1506.9,149,1534.4,1804.5,2020-02,368
221,Stefano Travaglia,33.5,1547.7,,214,1502,186,1529.8,269,1440.8,1793.8,2021-02,230
222,Calvin Hemery,30.4,1545.8,,220,1494.7,191,1523.4,295,1425.1,1651.1,2015-06,166
223,Juan Pablo Ficovich,28.4,1545.1,,235,1481.1,200,1515,207,1483.8,1597.4,2020-10,137
224,Alexander Ritschard,31.3,1545,,252,1462.1,145,1585.1,218,1477.9,1695.9,2024-07,314
225,Sho Shimabukuro,27.9,1544.6,,216,1497.2,244,1464.2,148,1535.4,1692.5,2023-09,207
226,Gauthier Onclin,24.3,1544.5,,227,1488.4,199,1515.3,222,1473.9,1591.3,2023-07,196
227,Kimmer Coppejans,31.4,1541.1,,258,1457.3,198,1517.5,248,1454,1697,2015-04,194
228,Matej Dodig,19.9,1539.9,,295,1413.5,194,1520.9,226,1470,1601.7,2024-09,242
229,Nicolai Budkov Kjaer,18.8,1537.3,,176,1541,201,1510.4,228,1468.4,1625.3,2025-02,253
230,Beibit Zhukayev,24.7,1537.3,,223,1491.7,352,1371.8,136,1550.7,1640.2,2023-11,218
231,Alexis Galarneau,26.3,1533.8,,202,1516.3,295,1419.6,202,1485.8,1631.5,2024-04,198
232,Ricardas Berankis,35,1530.3,,224,1490,188,1527.9,172,1511.1,1842.4,2011-02,385
233,Taro Daniel,32.4,1529,,194,1525.9,226,1480.6,235,1462.2,1766.8,2023-04,154
234,Ugo Blanchet,26.5,1526.6,,207,1512.1,208,1503.1,267,1440.9,1659.4,2023-10,222
235,Denis Kudla,32.2,1523.8,,208,1506,242,1468.3,166,1518.8,1784.4,2015-07,736
236,Dimitar Kuzmanov,31.9,1523.5,,200,1519.7,230,1475,242,1456.6,1640.1,2021-05,264
237,Nerman Fatic,30.7,1523.2,,272,1442.3,206,1503.9,216,1479.9,1584.4,2023-07,248
238,Norbert Gombos,34.8,1520.5,,211,1503.6,218,1490.5,264,1441.7,1753.2,2020-11,307
239,Gijs Brouwer,29.2,1520.3,,243,1470.6,241,1469.1,209,1482.5,1656.6,2023-04,319
240,Radu Albot,35.6,1517.9,,215,1500.5,225,1481.6,157,1527.9,1823.4,2019-05,325
241,Bernard Tomic,32.7,1517.1,,255,1458.5,265,1442.9,152,1533.2,1947.4,2015-03,209
242,Juan Pablo Varillas,29.5,1515.8,,311,1398,203,1508.7,365,1386,1730,2021-10,304
243,Sumit Nagal,27.9,1514.1,,222,1492.2,207,1503.8,357,1389.5,1745.2,2019-09,306
244,Martin Klizan,35.8,1512.8,,232,1481.7,205,1506.9,340,1397.9,1897.2,2015-01,535
245,Mitchell Krueger,31.5,1512.7,,247,1469.1,222,1483.9,252,1449.5,1653.6,2022-04,161
246,Duje Ajdukovic,24.3,1512.5,,198,1520.6,211,1496.3,398,1370.2,1687.6,2024-09,267
