Elo Rank,Player,Age,Elo,,Hardcourt Elo Rank,Hardcourt Elo,Clay Elo Rank,Clay Elo,Grass Elo Rank,Grass Elo,Peak Elo,Peak Month,ATP Rank
247,Yasutaka Uchiyama,32.9,1511.7,,233,1481.5,351,1372,263,1441.8,1727.5,2019-10,226
248,Timofey Skatov,24.4,1510.7,,237,1477.1,219,1489,230,1467.4,1672,2024-07,309
249,Marco Cecchinato,32.7,1509.9,,292,1414.9,216,1491.5,329,1405.2,1838.6,2018-07,291
250,Vitaliy Sachko,28,1507.5,,279,1433.8,224,1483.5,334,1400.5,1643.5,2023-07,212
251,Stefano Napolitano,30.2,1506.6,,249,1464.3,221,1484.5,223,1472.2,1662.1,2024-05,754
252,Tristan Boyer,24.2,1506.2,,192,1530.7,236,1469.9,294,1425.5,1753.1,2025-01,126
253,Hugo Grenier,29.3,1505.9,,226,1489.5,312,1404.5,274,1437,1734,2022-09,190
254,Coleman Wong,21.1,1505.5,,204,1514.9,333,1390.3,253,1449.2,1666.1,2024-09,173
255,Dennis Novak,31.5,1503.6,,228,1485.6,228,1479.7,139,1548,1758.9,2019-11,424
256,Jacopo Berrettini,26.5,1502.1,,301,1406.5,231,1474.6,251,1451.1,1592.3,2024-05,312
257,Oliver Crawford,26.2,1500.8,,282,1430.5,308,1408.8,197,1488.5,1580.7,2023-10,232
258,James Mccabe,22,1499.3,,260,1454.7,413,1313.1,186,1498.7,1584.1,2025-03,164
259,Javier Barranco Cosano,26.6,1498,,262,1453.4,252,1452.2,250,1453,1581,2024-07,405
260,Jozef Kovalik,32.6,1494.8,,281,1432.1,217,1490.8,368,1385.3,1721.8,2018-07,577
261,Pedro Cachin,30.1,1494.6,,313,1396.9,210,1497.1,370,1383.9,1767.7,2023-07,661
262,Manuel Guinard,29.3,1493.8,,246,1469.3,259,1446.2,348,1392.7,1664.3,2022-03,438
263,Geoffrey Blancaneaux,26.9,1493.5,,264,1451.7,240,1469.2,388,1374.8,1591.5,2023-05,257
264,Sandro Kopp,24.9,1492.6,,353,1370.3,239,1469.4,256,1446.3,1492.6,2025-04,396
265,Marko Topo,21.7,1492.3,,283,1430.2,232,1474.4,245,1455.4,1663.9,2022-04,255
266,Marc Polmans,27.7,1490,,254,1461.1,275,1434.9,215,1480.7,1618.1,2019-10,434
267,Maxime Cressy,27.9,1489.2,,234,1481.3,347,1376.1,204,1485,1836.1,2022-08,625
268,Andrea Collarini,33.4,1487.4,,384,1340.5,234,1472.6,412,1364.1,1572.5,2019-09,235
269,Yu Hsiou Hsu,26.2,1486,,250,1464.1,350,1373,443,1344.4,1648,2023-11,236
270,Enzo Couacaud,30.2,1484.3,,259,1455,235,1471.8,213,1481.2,1647.1,2020-02,454
271,Ryan Peniston,29.6,1483.1,,268,1448.4,344,1377.5,236,1461,1723.2,2022-06,241
272,Bernabe Zapata Miralles,28.3,1483.1,,288,1421.3,238,1469.4,240,1458.5,1779.9,2023-05,400
273,Andrew Paulson,22.8,1482.3,,351,1370.8,257,1449.8,266,1441.2,1560.3,2024-08,567
274,Rafael Jodar,18.8,1481.7,,300,1407.1,254,1451.5,268,1440.9,1517.4,2025-07,532
275,Daniel Rincon,22.5,1479.2,,238,1476.9,264,1443.2,436,1349.9,1613.8,2023-09,223
276,Maks Kasnikowski,21.9,1478.4,,287,1421.6,213,1495.5,195,1489.2,1652.1,2024-06,531
277,Andres Martin,24,1478,,265,1451.7,248,1455.3,196,1489,1603.6,2022-07,335
278,Dmitry Popko,28.7,1476.3,,231,1483,305,1411.4,403,1368.4,1631.7,2020-01,215
279,Max Hans Rehberg,21.6,1476,,257,1457.7,329,1393.7,396,1370.9,1575,2025-02,275
280,Gabriel Debru,19.1,1475.4,,381,1342.3,227,1480.6,273,1437.7,1596.1,2023-08,358
281,Gastao Elias,34.6,1474.5,,269,1447.6,260,1444.9,366,1385.6,1737.5,2016-08,318
282,Fajing Sun,28.7,1473.4,,266,1451.7,446,1268.3,314,1415.7,1487.1,2025-07,201
283,Michael Zheng,21.4,1473.2,,248,1467.5,375,1346.6,311,1417.2,1556.7,2025-05,453
284,Alejandro Moro Canas,24.5,1472.7,,241,1472.9,273,1437.6,239,1459.7,1673.5,2024-07,263
285,Christoph Negritu,31.2,1472.2,,273,1440.9,274,1435.9,276,1436.1,1540.2,2024-11,269
286,Joao Lucas Reis Da Silva,25.3,1471.8,,320,1389.6,250,1454.1,277,1435.9,1526.9,2025-06,234
287,Clement Tabur,25.4,1471.8,,344,1374.7,266,1441.5,328,1405.4,1565.2,2025-06,224
288,Murphy Cassone,22.9,1471.2,,236,1478.3,384,1339.7,309,1419.7,1684.9,2025-02,185
289,Justin Engel,17.7,1471.2,,372,1356.3,338,1386.5,232,1464.6,1482.2,2025-07,208
290,Yuta Shimizu,26,1471,,271,1446,403,1321.5,262,1442.1,1590.8,2024-05,211
291,Rio Noguchi,26.5,1470.9,,274,1438.3,437,1283,353,1390.4,1516,2022-10,213
292,Hazem Naw,24.7,1470.7,,253,1461.9,328,1393.7,203,1485.3,1633.7,2024-02,603
293,Jiri Vesely,31.6,1467.8,,256,1457.8,272,1437.6,170,1511.6,1891.6,2014-06,619
294,Kenta Miyoshi,21.2,1467.6,,270,1446.9,377,1343.8,278,1433.8,1495.1,2025-07,540
295,Maxim Mrva,17.9,1465,,225,1489.8,271,1438,210,1482.5,1619.4,2025-03,450
296,Federico Agustin Gomez,28.6,1464.8,,331,1382.4,255,1451.5,270,1440.4,1668.6,2024-09,204
297,Rodrigo Pacheco Mendez,20.2,1464.1,,337,1378.3,263,1443.5,280,1432,1511.2,2025-06,220
298,Laurent Lokoli,29.9,1463.4,,297,1409.7,243,1467.2,231,1465,1608.2,2023-07,394
299,Matheus Pucinelli De Almeida,24.2,1462.8,,411,1323,251,1453.5,279,1432.2,1650,2022-03,279
300,Hynek Barton,21.1,1462.7,,280,1433,311,1405.9,281,1431.4,1498.9,2025-02,328
301,Gianluca Mager,30.4,1462,,302,1406.3,256,1450.4,297,1424.5,1733.2,2022-01,547
302,Stefan Kozlov,27.4,1461.7,,294,1413.9,262,1444,282,1430.7,1724.4,2022-02,433
303,Stuart Parker,27.8,1459.7,,267,1449.6,383,1339.8,455,1337.5,1524.1,2025-03,443
304,Arthur Gea,20.5,1457.1,,319,1389.9,280,1430,289,1428.5,1506.3,2025-06,278
305,Oriol Roca Batalla,32.1,1456.9,,329,1383.4,277,1433.1,356,1389.6,1554.6,2024-06,341
306,Gonzalo Bueno,21.2,1456.8,,449,1264.9,270,1438.1,290,1428.4,1518.7,2024-04,282
307,Egor Gerasimov,32.5,1456.7,,276,1434.8,299,1416.7,402,1368.6,1802.1,2020-03,570
308,Eliakim Coulibaly,23.1,1456.6,,275,1436.7,345,1377.2,291,1428.3,1537.1,2025-05,272
309,Antoine Ghibaudo,20.4,1455.7,,339,1376.9,392,1331.7,193,1490.1,1475.6,2025-07,470
310,Nicolas Mejia,25.4,1454.3,,332,1381.8,237,1469.5,292,1427.1,1536.3,2021-07,240
311,Andrej Martin,35.8,1452.3,,363,1363.9,287,1422.9,453,1338.5,1674.7,2014-08,321
312,Juan Carlos Prado Angelo,20.2,1452,,395,1334.1,267,1440.2,293,1426,1464.8,2024-11,265
313,Patrick Zahraj,25.9,1451.6,,242,1472.9,359,1365.5,275,1436.3,1596.7,2025-03,271
314,Cezar Cretu,24.1,1450.3,,296,1410.6,313,1404.4,296,1425.1,1526,2024-09,437
315,Ivan Gakhov,28.6,1447.2,,409,1325.2,286,1423.9,343,1395.2,1659.6,2023-05,256
316,Marat Sharipov,22.7,1447.1,,263,1452.7,389,1334.1,299,1423.6,1613.9,2025-02,280
317,Inaki Montes De La Torre,22.5,1446.6,,312,1397.6,302,1415.3,300,1423.3,1529,2025-02,376
318,Karue Sell,31.6,1446.3,,291,1419.4,304,1411.8,301,1423.2,1529.3,2024-10,283
319,Mika Brunold,20.7,1446,,317,1390.4,316,1401.8,302,1423,1492.5,2023-03,300
320,Mili Poljicak,21,1445.8,,434,1284,278,1431.5,361,1387.1,1508.5,2025-05,277
321,Luka Mikrut,21.1,1444.9,,369,1358.9,303,1415,303,1422.5,1544.9,2024-06,353
322,Jie Cui,27.4,1444.8,,286,1423.7,440,1280.3,304,1422.4,1491.5,2025-05,281
323,Santiago Fa Rodriguez Taverna,25.9,1443.8,,357,1366.5,269,1438.9,322,1408.7,1672.6,2022-01,187
324,Joel Schwaerzler,19.3,1443.2,,397,1333,300,1415.8,306,1421.6,1621.9,2024-05,354
325,Philip Sekulic,21.8,1441,,290,1420.4,425,1299.3,374,1382.3,1533.1,2024-07,572
326,Enrico Dalla Valle,27.1,1440.6,,375,1349.2,285,1424.9,308,1420.3,1543.6,2024-07,425
327,Khumoun Sultanov,26.7,1439.1,,277,1434.5,418,1307.7,285,1430.3,1553.9,2025-02,
328,Johannus Monday,23.4,1437.6,,299,1408.1,395,1328.8,399,1369,1551.9,2025-02,216
329,Jakub Nicod,20.1,1434.2,,413,1318.2,283,1426.2,312,1417.1,1506.7,2024-09,441
330,Genaro Alberto Olivieri,26.8,1433.8,,402,1330,290,1421.9,448,1341.9,1585.6,2023-07,303
331,Zdenek Kolar,28.6,1433.2,,304,1403.5,301,1415.6,315,1413.2,1621.1,2021-09,390
332,Adrian Andreev,23.8,1432,,325,1387.6,282,1427.5,425,1356,1642.9,2023-01,382
333,Filip Cristian Jianu,23.8,1431.6,,407,1327.6,288,1422.3,324,1407.1,1578.5,2019-09,266
334,Nick Hardt,24.5,1430.7,,306,1403,307,1409.2,313,1417.1,1619.6,2024-05,719
335,Franco Agamenone,32,1430.7,,394,1335,298,1417.1,444,1344.3,1707.6,2021-10,414
336,Edas Butvilas,20.9,1429.9,,245,1469.8,362,1362.6,337,1398.9,1672,2024-09,245
337,David Jorda Sanchis,31,1428.2,,376,1347,319,1399.3,387,1375.2,1531.3,2023-07,481
338,Aziz Dougaz,28.2,1427.7,,309,1398.9,294,1420.2,369,1384.8,1555.3,2020-02,225
339,Paul Jubb,25.7,1426.6,,307,1401.3,385,1338.5,258,1445.6,1632.1,2022-03,398
340,Lautaro Midon,21.2,1426,,415,1315.5,293,1421.1,316,1413,1498.4,2025-06,274
341,Federico Arnaboldi,25,1425.9,,393,1336,315,1402.9,373,1382.5,1623,2024-08,221
342,Mees Rottgering,18,1425.7,,308,1399.6,296,1417.6,257,1446.3,1486.4,2025-02,644
343,Robert Strombachs,25.7,1425.5,,289,1421.3,365,1360.5,317,1412.7,1479.9,2025-05,329
344,Goncalo Oliveira,29.8,1424.7,,340,1376.7,331,1393.5,391,1373.8,1441.2,2024-11,284
345,Jay Clarke,26.9,1424.7,,354,1369.4,289,1422.1,458,1334.1,1617.4,2018-07,200
346,Andres Andrade,26.5,1423.4,,347,1374.1,284,1425.1,318,1411.7,1584.8,2024-08,259
347,Henry Searle,19.2,1423.1,,321,1389.6,394,1329.6,360,1387.9,1474.6,2025-06,415
348,Denis Yevseyev,32,1422.6,,328,1383.5,322,1398.8,307,1421.2,1565.7,2024-01,322
349,Matteo Martineau,26.4,1422,,284,1430.1,373,1351.8,347,1393.2,1624.5,2024-02,276
350,Samuel Vincent Ruggeri,22.6,1421.8,,362,1365,337,1386.6,319,1410.9,1525.8,2024-06,607
351,Omar Jasika,28.1,1420,,298,1409.4,419,1307,476,1304.6,1669.1,2017-02,202
352,Alex Rybakov,28.4,1418.5,,333,1381.8,355,1370.2,284,1430.4,1516.5,2022-07,317
353,Daniel Masur,30.4,1417.3,,330,1382.7,321,1398.9,331,1404.2,1621.9,2021-03,543
354,Facundo Mena,32.8,1416.2,,382,1341.5,327,1395,393,1372.8,1616.9,2019-09,252
355,Murkel Alejandro Dellien Velasco,27.8,1416.1,,350,1371.2,325,1396.1,362,1386.9,1602.5,2022-01,287
356,Frederico Ferreira Silva,30.3,1414.6,,334,1380.6,339,1384.8,287,1429.6,1642.4,2021-05,251
357,Jacopo Vasami,,1414.5,,414,1317.2,323,1398.1,323,1407.2,1452.9,2025-06,684
358,Remy Bertola,26.7,1413.6,,360,1365.6,370,1353.3,325,1406.8,1461.8,2022-10,352
359,Govind Nanda,24.4,1413.2,,315,1391.5,404,1321.1,326,1406.6,1501,2022-09,340
360,Max Houkes,25,1413.2,,424,1297.4,326,1395.7,394,1372.7,1481.3,2025-03,288
361,Antoine Escoffier,33.3,1411.8,,316,1390.8,463,1246.5,437,1348.8,1628.4,2023-03,261
362,Stefanos Sakellaridis,20.7,1411.6,,378,1343.6,297,1417.4,244,1455.8,1573.6,2023-01,393
363,Alexey Vatutin,32.6,1408.2,,322,1389.5,372,1351.9,404,1368.1,1637.3,2018-04,334
364,Tung Lin Wu,27.1,1406.5,,349,1371.9,292,1421.3,414,1362.7,1605,2023-04,286
365,Michael Geerts,30.4,1405.6,,318,1390.4,360,1364.6,439,1346.5,1540.6,2023-03,293
366,Andre Ilagan,24.6,1405.1,,345,1374.5,415,1312.6,333,1402.6,1472.7,2025-02,360
367,Yan Bai,36.1,1404.1,,341,1376.3,367,1358.6,426,1355.8,1494.4,2015-11,270
368,Pol Martin Tiffon,25.9,1403.5,,348,1372.2,343,1378.3,400,1369,1512.6,2025-03,210
369,Nicolas Kicker,32.9,1402.8,,358,1366.3,318,1400.3,431,1350.9,1706.2,2018-05,361
370,Hernan Casanova,31.3,1402.6,,447,1267.6,336,1386.7,397,1370.5,1474,2022-09,485
371,Sascha Gueymard Wayenburg,21.9,1400.6,,305,1403.1,417,1309.9,411,1364.7,1563.9,2025-01,249
372,Alfredo Perez,28.1,1400.6,,422,1300.5,330,1393.5,335,1400.3,1425.5,2025-04,375
373,Maximus Jones,20.7,1398.2,,293,1414.2,401,1325.6,336,1399.1,1524.4,2025-04,395
374,Gabi Adrian Boitan,25.9,1397.5,,398,1332.2,320,1398.9,254,1448.7,1488.6,2022-03,351
375,Adolfo Daniel Vallejo,21.2,1396.4,,385,1340.5,349,1374,255,1448.2,1524.2,2020-03,246
376,Antoine Cornut Chauvinc,24.8,1396.2,,338,1377.6,406,1319.1,339,1398.1,1453,2025-01,546
377,Henri Squire,24.7,1394.4,,346,1374.3,341,1379.4,473,1310.6,1670,2024-06,389
378,Raul Brancaccio,28.1,1393.8,,364,1363.3,342,1378.6,407,1366.4,1644.9,2023-01,332
379,Mats Rosenkranz,26.8,1390.7,,335,1380.3,448,1267.6,406,1367,1477.6,2024-11,365
380,Yi Zhou,20.3,1389.7,,355,1367.9,433,1286.7,344,1394.9,1441.1,2025-07,310
381,Lorenzo Giustino,33.8,1389.6,,390,1337.5,353,1370.9,479,1300.6,1643.8,2019-06,294
382,Moez Echargui,32.4,1389.5,,374,1349.9,357,1369,345,1394.7,1478.4,2023-08,315
383,Jakub Paul,26,1389.3,,361,1365.6,444,1270.4,346,1394.7,1440.9,2025-03,350
384,Patrick Maloney,25.4,1388.8,,406,1328,369,1356,330,1404.7,1467.3,2025-07,324
385,Maximilian Neuchrist,33.7,1388.6,,391,1337.4,348,1375,413,1363.8,1549.9,2023-04,406
386,Alvaro Guillen Meza,22.5,1387.2,,464,1234.1,346,1376.4,392,1373.5,1545.7,2023-11,244
387,Marvin Moeller,26.4,1387,,303,1405.2,363,1362.1,259,1443.5,1567.7,2021-07,391
388,Benoit Paire,36.1,1386.9,,365,1362.6,324,1397.9,298,1424.5,1909,2013-05,628
389,Viktor Durasovic,28.3,1386.6,,310,1398.1,397,1326.8,456,1337,1494.2,2025-02,228
390,Philip Henning,24.5,1385.7,,356,1367.2,374,1350.4,261,1442.9,1559.8,2021-09,356
391,Ernesto Escobedo,28.5,1385.6,,352,1370.5,379,1342.2,463,1330.4,1762.7,2017-04,711
392,Gerard Campana Lee,20.6,1384.9,,386,1340.5,382,1340.2,349,1392.5,1510.2,2023-07,436
393,Martin Damm,21.6,1384.5,,342,1375.3,453,1259.5,183,1500.4,1767.9,1999-11,440
394,Aidan Mayo,22.1,1384.3,,336,1380,438,1281.8,338,1398.3,1541.1,2024-11,289
395,Orlando Luz,27,1384.2,,470,1213.8,340,1382.9,350,1392.1,1519.9,2021-08,641
396,Abedallah Shelbayh,21.6,1383.5,,324,1388.8,396,1327.3,321,1409.4,1648.2,2024-02,364
397,Kilian Feldbausch,19.8,1382.7,,439,1275.9,361,1364.5,351,1391.4,1499.1,2024-01,386
398,Michael Vrbensky,25.5,1382.1,,404,1328.3,366,1359.9,352,1391.1,1576.5,2021-07,497
399,Tom Paris,22.8,1380.9,,373,1353.4,378,1343.8,354,1390.4,1404.4,2025-03,339
400,Giovanni Fonio,27.1,1379.8,,326,1385.6,388,1334.8,355,1389.9,1566.9,2023-02,383
401,Petr Bar Biryukov,23.2,1378.7,,367,1359.3,424,1299.3,358,1389.3,1399.9,2025-05,346
402,Mathys Erhard,23.7,1378.6,,427,1296.3,380,1342,359,1389.3,1431.1,2025-05,262
403,Giles Hussey,28,1376.6,,371,1358.2,427,1298.3,434,1350.4,1422.5,2025-04,447
404,Rudolf Molleker,24.6,1376.6,,399,1331.7,354,1370.7,421,1357.6,1712.9,2019-06,380
405,Ramkumar Ramanathan,30.2,1371.4,,383,1341.5,356,1369.9,342,1397,1622,2018-04,633
406,Tiago Pereira,21,1371.1,,379,1343.6,400,1326.1,367,1385.5,1402.8,2025-07,296
407,Pedro Boscardin Dias,22.4,1365.9,,468,1220.9,368,1357.8,371,1383,1424.7,2022-05,357
408,Blake Ellis,26.1,1365.6,,388,1338.1,429,1292.8,372,1382.8,1490.7,2018-02,333
409,Jelle Sels,29.9,1365.3,,323,1389.4,402,1322.3,483,1278.9,1640.8,2022-11,313
410,Max Wiskandt,23.3,1363.4,,419,1302.3,398,1326.7,429,1354.5,1454,2025-04,420
411,Tristan Lamasine,32.3,1363.1,,359,1366.2,408,1318.1,283,1430.6,1641.8,2015-09,487
412,Kaylan Bigun,19.1,1362.8,,387,1338.6,439,1281.3,375,1381.4,1371.6,2025-06,821
413,Garrett Johns,24.5,1361.9,,377,1344.5,423,1302.5,376,1380.9,1408,2025-03,344
414,Micah Braswell,23.2,1361.1,,408,1327.2,431,1290.6,377,1380.6,1418.6,2025-01,492
415,Hiroki Moriya,34.7,1359.5,,403,1328.5,455,1258.2,423,1357,1584,2012-12,370
416,Milos Karol,22.5,1359.5,,431,1290,381,1341.4,378,1379.7,1385.5,2025-06,371
417,Nikolas Sanchez Izquierdo,26.3,1358.3,,467,1230.1,371,1353.2,379,1379.2,1517.8,2022-06,302
418,Alexey Zakharov,24.7,1357.5,,430,1291.5,310,1408.1,380,1378.7,1479.8,2024-07,612
419,Oleg Prihodko,27.7,1356.7,,416,1312.8,414,1312.8,381,1378.3,1514,2021-12,316
420,Sasi Kumar Mukund,28.3,1355.6,,401,1330.4,449,1266,450,1341.2,1498.8,2019-02,463
421,Matias Soto,26.2,1355,,410,1324.7,399,1326.3,383,1377.5,1461.2,2025-03,254
422,Diego Dedura Palomero,17.3,1355,,454,1260.6,387,1336.9,382,1377.5,1360.9,2025-07,348
423,Juan Bautista Torres,23.2,1354,,438,1279,376,1346.2,384,1377,1586.6,2022-07,299
424,Evgeny Karlovskiy,30.8,1353.3,,400,1330.7,391,1333.6,408,1366.2,1560.3,2020-01,501
425,Jules Marie,33.3,1351.4,,417,1310.3,420,1306.9,451,1339.5,1467.6,2024-02,803
426,Franco Roncadelli,25.3,1350.8,,453,1261.4,386,1338.2,385,1375.4,1399.7,2025-06,363
427,Adria Soriano Barrera,25.9,1350.5,,392,1336.7,422,1303.1,386,1375.3,1384.5,2023-06,308
428,Alex Martinez,24.3,1349.7,,396,1333.1,441,1280.1,389,1374.8,1501.5,2024-07,429
429,Toby Alex Kodat,22.4,1347.9,,425,1297.2,416,1310.1,390,1374,1535.4,2024-05,359
430,Ergi Kirkin,26.3,1346.7,,405,1328.3,393,1330.5,417,1360.4,1516.7,2022-05,486
431,Florent Bax,26,1344.1,,412,1320.1,412,1313.4,395,1372,1449.1,2025-04,397
432,Tyler Zink,24.4,1343.1,,389,1337.7,452,1259.9,364,1386.4,1379.8,2025-03,301
433,Corentin Denolly,28,1340.8,,428,1295,432,1286.9,422,1357.1,1455.6,2025-03,305
434,Carlos Sanchez Jover,24.8,1337.9,,458,1252.9,409,1315.5,401,1369,1440.5,2023-09,260
435,Daniel Michalski,25.5,1337.6,,366,1361.1,411,1313.6,310,1418.8,1590.8,2020-02,297
436,Nicolas Alvarez Varona,24.1,1334.8,,370,1358.3,434,1286.5,405,1367.4,1526.2,2022-11,298
437,Saba Purtseladze,23.8,1334.5,,380,1343.2,469,1223.1,441,1345.3,1466.8,2025-05,273
438,Pedro Sakamoto,31.9,1330.6,,436,1282.3,405,1319.4,409,1365.3,1495.6,2019-05,410
439,Lucas Poullain,29.5,1323.8,,418,1308.1,454,1259.1,415,1361.9,1590.8,2023-10,387
440,Gonzalo Villanueva,30.4,1323.7,,469,1215.9,410,1314.8,416,1361.9,1454.7,2022-05,377
441,Daniil Glinka,25.1,1319.3,,420,1302.2,306,1409.6,320,1409.6,1561,2020-03,374
442,Dane Sweeny,23.9,1317.8,,429,1293.7,468,1224.1,477,1302.7,1568.3,2024-02,469
443,Renzo Olivo,33.2,1317.5,,426,1296.5,430,1292.7,462,1330.5,1643.4,2015-02,311
444,Federico Bondioli,20.1,1316.1,,445,1268.1,428,1294.1,420,1358.1,1422.6,2025-06,409
445,Charles Broom,27.1,1315.4,,444,1269.6,447,1267.7,418,1360.1,1536.4,2024-06,473
446,Yusuke Takahashi,27.5,1312.1,,432,1288.8,435,1284.7,424,1356.1,1451.5,2018-01,416
447,Lukas Pokorny,23.2,1310.5,,421,1300.8,451,1262.6,427,1355.3,1435.5,2025-05,407
448,Marek Gengel,29.8,1309.4,,423,1299.6,472,1209.5,472,1314.3,1505.8,2023-01,247
449,Aleksandre Bakshi,27.8,1307.3,,435,1283,314,1403.6,332,1403.6,1613,2024-07,615
450,Daniel Dutra Da Silva,37,1305.5,,461,1247.3,443,1275.9,452,1338.9,1519.5,2009-02,336
451,Neil Oberleitner,25.7,1305.2,,463,1242.9,426,1298.8,430,1352.6,1378,2024-07,422
452,Maxime Janvier,28.6,1303.8,,446,1268,436,1284.1,435,1350.2,1601.5,2019-09,565
453,Oleksandr Ovcharenko,23.4,1301.1,,440,1274.7,450,1264.3,433,1350.5,1385.7,2025-02,381
454,Ryan Seggerman,25.7,1301.1,,456,1254.6,390,1333.9,432,1350.6,1512.4,2024-08,597
455,Masamichi Imamura,26.6,1296.3,,442,1273.5,456,1258.2,438,1348.2,1394.5,2024-11,372
456,Kaichi Uchida,30.7,1292.5,,448,1266.7,442,1279.7,419,1358.9,1571.8,2023-02,608
457,Robin Bertrand,22.3,1289.8,,451,1263.2,462,1247.7,442,1344.9,1540.9,2024-07,330
458,Strong Kirchheimer,30.2,1286.4,,455,1260.6,477,1193.1,445,1343.2,1390.2,2023-09,656
459,Juan Alejandro Hernandez Serrano,26,1284.6,,443,1272.2,471,1216.2,446,1342.3,1300.9,2025-06,431
460,Christian Langmo,29,1284.5,,452,1262.9,485,1160.8,447,1342.2,1411.8,2023-04,347
461,Keegan Smith,26.6,1283.2,,460,1250.6,479,1184.7,449,1341.6,1403.9,2021-12,488
462,Roberto Cid,31.6,1282.1,,433,1285.3,460,1250.6,440,1345.4,1621.4,2018-06,326
463,Conner Huertas Del Pino,29.5,1275.6,,437,1280.3,464,1244.5,454,1337.8,1354.2,2025-04,548
464,Kris Van Wyk,28.7,1273.8,,450,1264.1,335,1386.9,363,1386.9,1448.8,2024-10,427
465,Rigele Te,27.5,1269.6,,466,1231.4,421,1306,457,1334.8,1331.9,2024-05,551
466,Maxime Chazal,32,1265.2,,480,1178.1,458,1256.1,459,1332.6,1382.8,2015-09,512
467,Pedro Araujo,23.1,1263.7,,457,1253.1,475,1202.2,460,1331.8,1307.5,2025-01,460
468,Mateus Alves,24.4,1262.9,,483,1167.9,445,1269.5,461,1331.5,1422.1,2024-11,355
469,Valerio Aboian,22.8,1257.6,,477,1188.7,457,1257.1,464,1328.8,1355.1,2024-04,462
470,Naoki Nakagawa,28.6,1254.4,,462,1243.6,487,1131.4,465,1327.2,1327.7,2024-09,343
471,Moerani Bouzige,26,1252.3,,465,1233.6,466,1236.2,466,1326.2,1416.7,2024-12,337
472,Guido Ivan Justo,27.5,1251.7,,471,1211.5,465,1243.4,467,1325.9,1319.7,2025-04,373
473,Petr Nesterov,22,1250.6,,441,1274.2,470,1223.1,468,1325.3,1421.9,2024-08,449
474,Luciano Emanuel Ambrogi,21.5,1243.6,,481,1172.9,461,1248.4,470,1321.8,1410.3,2024-09,342
475,Mariano Kestelboim,29.4,1240.3,,475,1191.6,467,1234.4,471,1320.2,1312.1,2025-06,404
476,Benjamin Lock,31.7,1221,,473,1200.7,474,1204.1,469,1324.4,1579.9,2015-07,472
477,Alex Marti Pujolras,26.3,1220.7,,459,1251.9,478,1192.7,474,1310.3,1359.7,2023-04,338
478,Vadym Ursu,28.3,1213.5,,478,1187.5,484,1162.9,481,1285.7,1255.5,2024-10,417
479,Karan Singh,21.8,1210.8,,484,1162.8,459,1252.3,475,1305.4,1339.8,2025-02,403
480,Kasidit Samrej,24.3,1209.7,,474,1193.7,407,1319,428,1354.8,1424.3,2019-04,421
481,Bruno Kuzuhara,21.2,1201.4,,479,1180.4,480,1182.7,478,1300.7,1335.1,2024-07,672
482,Taha Baadi,23.9,1200.1,,476,1190.7,473,1206.5,487,1264.3,1225.1,2025-04,730
483,Andrea Picchione,27,1194.4,,472,1201.5,481,1178.3,480,1297.2,1366.1,2024-04,457
484,Ryan Nijboer,25.8,1169.5,,482,1171.7,483,1168.2,482,1284.8,1353.7,2024-05,428
485,Juan Carlos Aguilar,26.6,1154.2,,487,1114.8,476,1195.9,484,1277.1,1243.9,2025-01,411
486,Kiranpal Pannu,28.3,1151.5,,485,1147.4,488,1127.2,485,1275.7,1371.7,2024-02,777
487,Matthew Dellavedova,25,1146.4,,486,1135.6,486,1136.4,486,1273.2,1201.5,2024-01,418
488,Ajeet Rai,26,1122.9,,488,1096.4,482,1171.4,488,1261.4,1293.8,2019-09,500